id,x,y,size,frame,track
5,139.5,275,10,389,10
7,145.86428571428573,230.37857142857143,140,389,22
8,289.9732142857143,188.16071428571428,112,389,20
9,122.32888146911519,165.19198664440734,599,389,25
10,285.8425925925926,149.5462962962963,108,389,23
11,191.03157894736842,130.5388157894737,1520,389,4
1,179.33333333333334,304.8333333333333,6,390,12
3,143.75555555555556,291.06666666666666,90,390,15
4,130.5,275,2,390,10
6,137.0814814814815,230.32592592592593,135,390,22
7,281.97297297297297,188.11711711711712,111,390,20
8,113.39590443686006,165.12627986348122,586,390,25
9,278.3980582524272,149.55339805825244,103,390,23
10,183.27751519243753,130.50979068197165,1481,390,4
1,171,304.5,2,391,12
3,135.16831683168317,291.18811881188117,101,391,15
5,128.53488372093022,230.26356589147287,129,391,22
6,274.08849557522126,188.07079646017698,113,391,20
7,270.7473684210526,149.54736842105262,95,391,23
8,174.02190280629705,130.35660506502396,1461,391,4
1,162,304.75,4,392,12
3,126.17777777777778,291.15555555555557,90,392,15
5,119.46428571428571,230.07142857142858,112,392,22
6,265.8608695652174,188.0695652173913,115,392,20
7,262.7529411764706,149.6235294117647,85,392,23
8,165.63173007896626,130.19885139985644,1393,392,4
1,153.6,304.2,5,393,12
3,117.72413793103448,291.2068965517241,87,393,15
5,109.86792452830188,229.96226415094338,106,393,22
6,257.87068965517244,188.18103448275863,116,393,20
7,86.39781021897811,165.23540145985402,548,393,25
8,257.6244635193133,166.9420600858369,466,393,27
9,254.92207792207793,149.6883116883117,77,393,23
10,157.9,130.3139705882353,1360,393,4
1,145.28571428571428,305,7,394,12
3,108.60975609756098,291.3292682926829,82,394,15
5,100.41904761904762,229.96190476190475,105,394,22
6,249.65833333333333,188.21666666666667,120,394,20
7,77.47735849056603,165.20754716981133,530,394,25
8,250.0304347826087,166.7913043478261,460,394,27
9,246.79746835443038,149.62025316455697,79,394,23
10,149.85467399842892,130.2663000785546,1273,394,4
1,136.5,304.5,4,395,12
3,99.725,291.2875,80,395,15
5,91.40816326530613,230.05102040816325,98,395,22
6,241.8684210526316,188.03508771929825,114,395,20
7,238.45454545454547,149.55844155844156,77,395,23
8,141.97037630104083,130.20736589271417,1249,395,4
1,128,304.2,5,396,12
3,90.8780487804878,291.280487804878,82,396,15
5,82.15841584158416,230.14851485148515,101,396,22
6,233.75652173913045,187.97391304347826,115,396,20
7,230.62025316455697,149.41772151898735,79,396,23
8,134.15430016863405,130.09359190556492,1186,396,4
2,81.7764705882353,291.1294117647059,85,397,15
4,73.35555555555555,230.22222222222223,90,397,22
5,225.60344827586206,187.86206896551724,116,397,27
6,226.22246696035242,166.4647577092511,454,397,20
7,222.7,149.18571428571428,70,397,23
8,125.80541012216405,130.0933682373473,1146,397,4
2,72.8409090909091,291.2386363636364,88,398,15
4,63.376344086021504,230.09677419354838,93,398,22
5,217.6271186440678,187.864406779661,118,398,27
6,154.78636363636363,167.69545454545454,440,398,25
7,218.97052154195012,166.27437641723355,441,398,20
8,214.672131147541,149.2295081967213,61,398,23
9,118.04976525821596,129.98779342723006,1065,398,4
2,63.86516853932584,291.29213483146066,89,399,15
4,54.376344086021504,230.20430107526883,93,399,22
5,209.46280991735537,187.97520661157026,121,399,27
6,146.15151515151516,167.5920745920746,429,399,25
7,211.29290617848972,166.24485125858124,437,399,20
8,206.56,149.5,50,399,23
9,111.10153846153847,129.95589743589744,975,399,4
2,54.666666666666664,291.17241379310343,87,400,15
4,44.410526315789475,230.09473684210528,95,400,22
5,201.3801652892562,187.95867768595042,121,400,27
6,137.1270983213429,167.48441247002398,417,400,25
7,203.3107476635514,166.1892523364486,428,400,20
8,71.46428571428571,165.54285714285714,140,400,28
9,198.3913043478261,149.54347826086956,46,400,23
10,104.37908496732027,130.0261437908497,918,400,4
2,45.75824175824176,291.5054945054945,91,401,15
4,34.94318181818182,230.125,88,401,22
5,193.12605042016807,187.94957983193277,119,401,27
6,85.81781376518218,167.32388663967612,247,401,29
7,127.985,167.2575,400,401,25
8,195.36596736596738,166.1048951048951,429,401,20
9,62.39259259259259,165.45925925925926,135,401,28
10,191,149.45238095238096,42,401,23
11,98.21658415841584,130.0358910891089,808,401,4
1,97.08138363371768,215.90473525131534,8933,402,30
2,36.831460674157306,291.2696629213483,89,402,15
3,6.419811320754717,264.12264150943395,212,402,31
5,25.954545454545453,230.0681818181818,88,402,22
6,185.01680672268907,187.85714285714286,119,402,27
7,76.93145161290323,167.25806451612902,248,402,29
8,119.25,167.0484693877551,392,402,25
9,187.15509259259258,166.07638888888889,432,402,20
10,11.372197309417041,164.29596412556054,223,402,32
11,52.62406015037594,165.39097744360902,133,402,28
12,182.52941176470588,149.47058823529412,34,402,23
13,90.51729106628243,129.73054755043228,694,402,4
14,49,135,1,402,33
1,91.63199351326305,216.34124869686087,8633,403,30
2,27.652173913043477,291.1195652173913,92,403,15
3,2.25,274,16,403,31
5,17.21818181818182,230.0090909090909,110,403,22
6,176.82905982905982,187.67521367521368,117,403,27
7,67.6975806451613,167.09677419354838,248,403,29
8,110.79586563307494,166.93023255813952,387,403,25
9,178.96567505720824,165.9862700228833,437,403,20
10,7.5514018691588785,165.11214953271028,107,403,32
11,43.56923076923077,165.51538461538462,130,403,28
12,174.11428571428573,149.37142857142857,35,403,23
13,83.40219092331769,129.77621283255087,639,403,4
1,57.25,303.25,4,404,34
2,85.58541266794626,216.8057821497121,8336,404,30
3,18.925531914893618,291.25531914893617,94,404,15
4,1.8,274.6,5,404,31
6,7.612244897959184,229.96938775510205,98,404,22
7,168.69747899159663,187.5966386554622,119,404,27
8,58.61764705882353,167.08823529411765,238,404,29
9,101.44736842105263,166.86315789473684,380,404,25
10,170.78472222222223,165.94212962962962,432,404,20
11,34.122950819672134,165.54098360655738,122,404,28
12,2.6666666666666665,164.75757575757575,33,404,32
13,165.4814814814815,149.11111111111111,27,404,23
14,82.25292740046838,130.59718969555036,427,404,4
15,39.04615384615385,125.41538461538461,65,404,33
1,102.26813880126183,287.5110410094637,317,405,35
2,8.788990825688073,290.9724770642202,109,405,15
3,78.68146045671526,214.57540962456457,7751,405,30
5,4.085714285714285,229.85714285714286,35,405,22
6,160.39316239316238,187.7094017094017,117,405,27
7,49.17488789237668,166.85650224215246,223,405,29
8,92.6610644257703,166.66946778711485,357,405,25
9,162.72685185185185,165.91203703703704,432,405,20
10,24.81578947368421,165.46491228070175,114,405,28
11,157.9655172413793,149.17241379310346,29,405,23
12,75.02046783625731,130.6140350877193,342,405,4
13,36,125,3,405,33
1,93.35369774919614,287.61414790996787,311,406,35
2,3.3617021276595747,292.06382978723406,47,406,15
3,72.96547109207708,215.22724839400428,7472,406,30
5,152.2155172413793,187.70689655172413,116,406,27
6,40.041666666666664,166.8148148148148,216,406,29
7,83.6923076923077,166.54700854700855,351,406,25
8,154.72,165.85647058823528,425,406,20
9,15.349056603773585,165.39622641509433,106,406,28
10,149.44,149.12,25,406,23
11,66.33333333333333,130.61847389558233,249,406,4
1,30.666666666666668,302.6666666666667,3,407,15
2,68.03194760058815,219.1515840128325,7481,407,30
4,144.05882352941177,187.69747899159663,119,407,27
5,30.554455445544555,166.70792079207922,202,407,29
6,75.28398791540785,166.54682779456192,331,407,25
7,146.63679245283018,165.81603773584905,424,407,20
8,6.766666666666667,165.26666666666668,90,407,28
9,142,149.5,16,407,23
10,71.21428571428571,139.07142857142858,14,407,33
11,50.46296296296296,127.24074074074075,108,407,4
1,22,302,1,408,15
2,62.80939653959769,220.03966802644536,7109,408,30
4,135.7520661157025,187.56198347107437,121,408,27
5,21.248756218905474,166.64676616915423,201,408,29
6,66.23291925465838,166.49689440993788,322,408,25
7,138.48820754716982,165.7806603773585,424,408,20
8,1.9090909090909092,165.63636363636363,11,408,28
9,133.22222222222223,149.44444444444446,9,408,23
10,62.5,139.5,6,408,33
11,38,126.25,12,408,4
1,13,302,3,409,15
2,66.6358024691358,287.7191358024691,324,409,35
3,56.625868189535424,217.90816484025314,6479,409,30
5,127.475,187.65,120,409,27
6,11.424390243902439,166.74634146341464,205,409,28
7,60.441605839416056,166.41970802919707,274,409,33
8,130.04449648711943,165.73067915690868,427,409,20
9,36,166.625,32,409,29
10,124.83333333333333,149.33333333333334,6,409,23
1,2.878787878787879,302.1515151515151,33,410,15
2,51.91368027422873,222.56746650046745,6418,410,30
4,119.36440677966101,187.6271186440678,118,410,27
5,4.441860465116279,166.86046511627907,129,410,28
6,51.334600760456276,166.2661596958175,263,410,33
7,121.93911007025761,165.6768149882904,427,410,20
8,27,166.625,32,410,29
1,45.68721386527142,223.35497056899933,6116,411,30
3,111.19298245614036,187.57894736842104,114,411,27
4,42.583657587548636,166.17120622568095,257,411,33
5,113.75117370892019,165.61267605633802,426,411,20
6,17.59090909090909,166.5909090909091,22,411,29
1,40.126506024096386,287.74397590361446,332,412,15
2,39.681391496410825,220.5869685256764,5433,412,30
4,103.21367521367522,187.52991452991452,117,412,27
5,33.14342629482072,166.14342629482073,251,412,33
6,105.73923444976077,165.53827751196172,418,412,20
7,8.6,166.8,15,412,29
1,34.21621112158341,225.4880301602262,5305,413,30
3,94.97413793103448,187.60344827586206,116,413,27
4,24.106299212598426,166.03149606299212,254,413,33
5,97.94607843137256,165.40441176470588,408,413,20
1,22.51497005988024,287.79640718562877,334,414,15
2,29.339009634774815,221.99529464485772,4463,414,30
4,87.03333333333333,187.48333333333332,120,414,27
5,14.761538461538462,166.02692307692308,260,414,33
6,89.83292383292384,165.36363636363637,407,414,20
1,23.510522582170726,228.26223693544574,4229,415,30
3,78.46218487394958,187.47058823529412,119,415,27
4,81.76412776412776,165.27027027027026,407,415,20
5,10.64406779661017,165.66666666666666,177,415,33
1,18.753680634201586,228.89326160815403,3532,416,30
3,70.46610169491525,187.3135593220339,118,416,27
4,73.56265356265357,165.22850122850122,407,416,20
5,7.0989010989010985,166.12087912087912,91,416,33
1,3.3947368421052633,282.8421052631579,38,417,15
2,15.40991345397325,223.99881982690795,2542,417,30
4,62.29059829059829,187.39316239316238,117,417,27
5,65.57425742574257,165.19554455445544,404,417,20
6,2.76,166.4,25,417,33
1,10.9901585565883,223.26298523783487,1829,418,30
3,54.319327731092436,187.4033613445378,119,418,27
4,57.245569620253164,165.1746835443038,395,418,20
1,6.888363292336802,230.68401135288553,1057,419,30
3,46.1,187.35,120,419,27
4,1.4285714285714286,173.28571428571428,7,419,33
5,49.230179028132994,165.16368286445012,391,419,20
1,4.114068441064639,241.7338403041825,263,420,30
3,37.675,187.375,120,420,27
4,41.12565445026178,165.10471204188482,382,420,20
2,29.51219512195122,187.41463414634146,123,421,33
3,33.298050139275766,164.91643454039,359,421,27
4,402.78878239261627,139.7138800141995,2817,421,36
2,21.223140495867767,187.40495867768595,121,422,33
3,24.837016574585636,164.90331491712706,362,422,27
4,394.5217079296735,139.70290635091496,2787,422,36
2,12.911290322580646,187.43548387096774,124,423,33
3,17.736842105263158,164.80701754385964,342,423,27
4,385.6971223021583,139.60575539568345,2780,423,36
2,6.128712871287129,187.37623762376236,101,424,33
3,12.571955719557195,164.5830258302583,271,424,27
4,377.36196319018404,139.6095272464814,2771,424,36
2,2.3333333333333335,185.61904761904762,21,425,33
3,7.882978723404255,164.12765957446808,188,425,27
4,368.3357505438724,139.43255982596085,2758,425,36
2,3.9473684210526314,164.43421052631578,76,426,27
3,359.9744245524297,139.3646328096456,2737,426,36
2,351.2961452928095,139.2134914751668,2698,427,36
2,342.72288261515604,139.19130757800892,2692,428,36
2,334.01016183665786,139.0910801656003,2657,429,36
2,325.9403268719118,138.9228430254656,2631,430,36
2,317.37480620155037,138.82868217054263,2580,431,36
2,308.95297805642633,138.76332288401255,2552,432,36
2,301.1849206349206,138.67301587301588,2520,433,36
2,292.21185064935065,138.44237012987014,2464,434,36
2,283.6954210956664,138.329517579722,2446,435,36
2,275.2000823384109,138.43886372993,2429,436,36
2,266.14870689655174,137.8831896551724,2320,437,36
2,257.58004338394795,137.9527114967462,2305,438,36
2,249.31816192560174,137.89628008752734,2285,439,36
2,240.29255319148936,137.73448581560282,2256,440,36
2,231.41509433962264,137.58939802336027,2226,441,36
2,98.86046511627907,167.2674418604651,86,442,37
3,222.30391694195376,137.12033978291646,2119,442,36
2,212.4084084084084,136.62112112112112,1998,443,36
3,238,149,1,443,38
2,203.84464008285863,136.39357845675815,1931,444,36
2,194.6365579903795,136.08658471405664,1871,445,36
2,185.19068984856983,135.92708917554683,1783,446,36
2,176.06720741599074,135.75086906141368,1726,447,36
2,166.94002375296913,135.54097387173397,1684,448,36
2,157.8784289276808,135.24064837905237,1604,449,36
2,148.95323510570148,135.16976297245355,1561,450,36
2,18,167,19,451,39
3,140.63642340565417,135.0499671268902,1521,451,36
2,8.5,167.08333333333334,12,452,39
3,132.38526912181302,134.87181303116148,1412,452,36
2,123.89358490566038,134.69886792452832,1325,453,36
2,53.223404255319146,158.87234042553192,94,454,39
3,115.19675925925925,134.72993827160494,1296,454,36
2,43.89411764705882,158.96470588235294,85,455,39
3,107.90113452188007,134.5875202593193,1234,455,36
2,34.64,159.04,75,456,39
3,99.93861209964413,134.52846975088968,1124,456,36
2,25.59090909090909,158.9848484848485,66,457,39
3,93.47972972972973,134.3938223938224,1036,457,36
2,16.384615384615383,159.05769230769232,52,458,39
3,86.13347921225383,134.17286652078775,914,458,36
2,6.112903225806452,159.0483870967742,62,459,39
3,80.11919698870766,134.01003764115433,797,459,36
2,73.78097982708934,134.13112391930835,694,460,36
2,68.47899159663865,134.1344537815126,595,461,36
2,64.88798370672097,134.25661914460287,491,462,36
1,53.0226904376013,208.02074554294975,9255,463,40
2,65.29141104294479,134.80061349693253,326,463,36
3,19.764705882352942,131.47058823529412,17,463,39
1,49.09075868588986,207.44646655636964,8462,464,40
2,64.07860262008734,135.27510917030568,229,464,36
3,9.6,132.33333333333334,15,464,41
4,29.5,132,6,464,39
1,45.050702028081126,206.90353614144567,7692,465,40
2,57.426315789473684,135.43684210526317,190,465,36
1,41.06701403965842,206.16543638732088,6909,466,40
2,50.65030674846626,135.77914110429447,163,466,36
1,37.167889160554196,205.39885900570496,6135,467,40
2,43.264,135.832,125,467,36
1,33.310876020786935,204.44599109131403,5388,468,40
2,35.473684210526315,135.76842105263157,95,468,36
1,29.34046692607004,203.49156939040208,4626,469,40
2,27.646153846153847,135.64615384615385,65,469,36
1,25.47057318321392,202.47389969293755,3908,470,40
2,19.473684210526315,135.6578947368421,38,470,36
3,11,135,1,470,42
1,21.6421875,201.4171875,3200,471,40
2,11.714285714285714,135.89285714285714,28,471,42
1,17.738473767885534,200.4654213036566,2516,472,40
2,3.066666666666667,136.06666666666666,15,472,42
1,13.922330097087379,199.53883495145632,1854,473,40
1,10.135332252836305,198.70259319286873,1234,474,40
1,6.37173579109063,198.29032258064515,651,475,40
1,3.3443708609271523,201.0728476821192,151,476,40
1,956.4793388429752,198.8181818181818,121,513,1
2,959.5,174,6,513,2
1,952.7481481481482,199.84074074074073,270,514,1
2,955.877358490566,172.0566037735849,106,514,2
1,949.5542168674699,200.19277108433735,415,515,1
2,952.4019607843137,171.5049019607843,204,515,2
3,958.3888888888889,151.27777777777777,18,515,43
1,946.0386029411765,199.99080882352942,544,516,1
2,949.003355704698,171.59060402684563,298,516,2
3,954.9156626506024,151.3012048192771,83,516,43
1,942.4969788519637,199.73413897280966,662,517,1
2,945.2694300518135,171.6424870466321,386,517,2
3,951.2413793103449,150.6689655172414,145,517,43
1,938.7214554579674,199.65244667503137,797,518,1
2,941.2357894736842,171.89473684210526,475,518,2
3,947.1981566820276,150.110599078341,217,518,43
1,934.8805496828753,199.54122621564483,946,519,1
2,937.1567944250871,172.24216027874564,574,519,2
3,943.6941580756014,149.40549828178695,291,519,43
1,930.7902790279028,199.4077407740774,1111,520,1
2,932.2683658170914,172.74062968515742,667,520,2
3,940.072,148.88,375,520,43
1,926.6646433990895,199.6320182094082,1318,521,1
2,927.4120734908137,173.26640419947506,762,521,2
3,936.4701986754967,148.52317880794703,453,521,43
1,922.3143613500993,199.6432825943084,1511,522,1
2,922.6487747957993,173.84480746791132,857,522,2
3,933.4826989619377,148.20934256055364,578,522,43
1,917.1377672209026,199.55700712589075,1684,523,1
2,917.9026915113872,174.25258799171843,966,523,2
3,929.9648876404494,148.02949438202248,712,523,43
1,911.9568306010929,199.32896174863387,1830,524,1
2,913.5441729323309,174.70112781954887,1064,524,2
3,923.1953727506427,148.02185089974293,778,524,43
1,907.9856506679862,199.35922810489856,2021,525,1
2,909.262045646661,175.1149619611158,1183,525,2
3,915.4823386114494,147.93300852618756,821,525,43
1,935,217,1,526,44
2,904.8823798627002,199.279176201373,2185,526,1
3,905.8276131045242,175.5358814352574,1282,526,2
4,907.3763313609468,147.8698224852071,845,526,43
1,927.25,217,8,527,44
2,901.9860700717602,199.35289151540735,2369,527,1
3,898.3896499238965,175.40258751902587,1314,527,2
4,899.8018327605956,147.78579610538372,873,527,43
1,920.5,217.5,4,528,44
2,895.3268663011388,199.37789962041333,2371,528,1
3,890.8666158536586,175.2080792682927,1312,528,2
4,892.7354618015963,147.70011402508553,877,528,43
1,887.8585858585859,199.24410774410774,2376,529,1
2,883.8400609291698,175.1142421934501,1313,529,2
3,885.9068462401796,147.59371492704827,891,529,43
